CURR,INPUTS (G12),NEXT
GO,000,GO
GO,001,GC
GO,010,GC
GO,011,GC
GO,100,GO
GO,101,GO
GO,110,GO
GO,111,GO
GC,000,GO
GC,001,1C
GC,010,1C
GC,011,1C
GC,100,GO
GC,101,GO
GC,110,GO
GC,111,GO
1O,000,1O
1O,001,1C
1O,010,1O
1O,011,1O
1O,100,1C
1O,101,1C
1O,110,1O
1O,111,1O
1C,000,1O
1C,001,2C
1C,010,1O
1C,011,1O
1C,100,GC
1C,101,GC
1C,110,1O
1C,111,1O
2O,000,2O
2O,001,2O
2O,010,2C
2O,011,2O
2O,100,2C
2O,101,2O
2O,110,2C
2O,111,2O
2C,000,2O
2C,001,2O
2C,010,1C
2C,011,2O
2C,100,1C
2C,101,2O
2C,110,1C
2C,111,2O